rating,date,userName,review,isEdited,title,developerResponse
3,2020-11-13 04:35:57,IdahoOak,6.5 removed the long press shortcuts. Hence the Lights Out via the phone is gone now for example. Please bring those back!,False,Long press shortcuts gone,"{'id': 19109657, 'body': 'Hi, Apple has removed the ability to have a widget when force pressing an icon in iOS 14. The old lights off widget can still be used on 14.2 or higher by adding to the Apple Today screen. If you need more help just email us at appsupport@tantsissa.com', 'modified': '2020-11-15T02:38:06Z'}"
1,2020-10-12 18:13:23,Flynfoto,When I first got this app it did a great job. Idk if iOS 14 broke it or not but the times it’s giving me for time slept is way off. I have even gotten a result of only 45 minutes of sleep on several occasions. I can’t even remember the last time it was even close accurate.,False,Used to be good,"{'id': 19002366, 'body': 'Hi, Apple have reported a fix in the recent 14.2 update, stating a fix “for some users, health data were not synced between Apple Watch and iPhone”. We suggest updating to iOS 14.2. Please email appsupport@tantsissa.com if additional support is required.\n', 'modified': '2020-11-09T23:00:57Z'}"
4,2020-10-04 14:53:35,Sadie the elder,"As an elder(lt) woman, living alone, i had no way to monitor my sleep. Now i do and am using this app to figure when i NEED to go to bed early in order to wipe out my sleep deficit.",False,Sadie the elder says...,
3,2020-08-24 13:08:59,(7)*(83),"I find that if I wake up in the middle of the night, the app doesn’t start gathering data on my sleep again when I go back to bed. So if I get up at 3 am it thinks I woke up for real at 3 am.",False,One annoyance,
1,2020-06-18 20:59:23,PuzzledMind,"This application looked promising, if only you didn’t have to spend hours trying to configure it. I couldn’t get past setting the app to tell it what my sleep hours are. I mean, these are most basic info. Support was not responding either.",False,Most terrible user interface,
3,2020-05-23 15:15:27,deepsleepissues,"I’m having trouble with it picking up any deep sleep at all. It picks up 0 every night and I’m thinking that’s not possible. If there’s a fix to that, I’d greatly appreciate it. Besides that I think it’s great!",False,Deep sleep issues,
5,2020-02-21 11:24:00,themarjimines,Love the app. Been using for awhile now. I’d like a spot easily reached each morning to leave notes.,False,Awesome,
1,2020-02-24 07:25:36,Gus Oenning,"This app has a very complicated interface. I don’t understand what I am supposed to do. There are several tabs but they are not intuitive.

I would love to delete this and get a refund. Don’t waste your money. The other free sleep track apps are easier to use.",False,Complicated,
5,2020-02-15 11:56:28,hiqup5105,I was looking for an app to help me manage my sleep and sleeping habits. This is easy to use and works incredibly well. Love it!,False,Perfect!,
5,2019-08-30 11:54:32,CuriousMo,"Easy to adjust if needed, like forgetting to put charging watch back on before sleep.",False,Love sleep tracker,
5,2019-08-07 13:38:28,Mfig303,This app does it all especially when paired with the heart rate app. Easy to read and understand.,False,Greatest sleep App,
5,2019-08-03 00:10:24,Scinque,I never thought it would make a difference.  I’m into sleep haking and it helps a lot.,False,Love it!!!,
5,2019-07-05 05:58:07,Louise_Atari,"I’m beyond impressed. With suffering from epilepsy, this app has been great help monitoring my sleep patterns and seizures. I’m so grateful for this app and all it offers me and my spouse!",False,LOVE IT,
5,2019-06-10 15:54:40,Digjky,"Really awesome set of apps.  Truly.  If the authors are reading this, please add an alarm, notice, etc to remind me to use the Breathe app upon awakening.    It would be helpful...",False,Awesome,
5,2019-06-02 17:16:43,Raketemensch,This is probably the most used app on my watch. It goes way beyond any expectations I had for a sleep tracker.,False,LOVE this app.,
5,2019-03-03 15:17:16,Cjmgrant,I love the data it provides. It actually encourages me to get more sleep.,False,Through,
1,2019-04-03 18:09:09,badbitc_13,"I bought this expecting for it to track my sleep like any other app. It says that I only sleep 2 hours. It assumes that when you toss and turn that you’re awake, I wish they could change this feature. I do not recommend if you toss and turn.",False,Not worth 2.99,
5,2019-02-22 21:00:08,Dianne @ MVDP,"It’s helpful to figure out how what you do, eat, or drink affects your sleep",False,Provides surprising incite into sleep quality,
5,2019-02-13 18:54:13,SL78,I like this app because it gives detailed information on my sleep.,False,Great app!!!,
5,2019-02-02 14:37:06,marriage guy,I’ve enjoyed this app. It has done everything it claims to be able to do.,False,Great app,
5,2019-01-31 17:10:16,Santamark,"I have used several apps to track my sleep and this one, coupled with heart watch bests them all.",False,Great app!!,
5,2018-12-19 00:21:26,OhioN8V,"The Auto Sleep app work great and has an awesome level of detail that truly displays my sleep patterns overnight, depth, wake time and restless time.",False,Love Auto Sleep,
5,2018-11-11 13:15:53,Ray Pav,I love the detailed tracking features! Very helpful for improving sleep over time!,False,Excellent App,
4,2018-11-29 17:20:34,Mdareau,"Easy to set up, reviewing the details that the program gathers, this will make it easier to present information to doctors",False,Looking good!,
4,2018-11-25 17:27:40,Polish express,I really like the App. I’ve never been a sound sleeper and this confirmed to me that I don’t really sleep very long. I like the way it works and how it tracks my sleep patterns,False,Great App,
5,2018-11-02 12:01:47,Rhinoforce,Good stuff here. Simple and easy to use. Keeps me informed. Very user friendly. One of the more used apps on my phone.,False,Very Good,
5,2018-10-26 19:37:17,Plaingal,"Easy to understand, with the right amount of information!",False,Best $2.99 spent!,
5,2018-10-22 18:00:20,ES101010101,"Great interface, seems accurate.",False,Great app. Works very well. Seems accurate,
5,2018-09-12 22:12:14,TankCircuit,I like the depiction of the sleep categories especially.,False,Well thought out app.,
5,2018-09-06 20:07:57,TG1004,Does what it’s supposed to and provides quite a lot of useful data. Recommended.,False,Great app,
5,2018-08-27 14:40:47,DebOlahhhh,"Just switched from FitBit to an Apple. Will let you know, but my ONE night revealed way more info!",False,Debolahhh,
5,2018-08-04 10:40:28,LCarito,"Easy to use, great info at my fingertips. Gives me the feedback I need to make lifestyle changes.",False,Awesome sleep app!,
5,2018-07-28 21:41:01,Blocker1234,Outstanding app to have less than six hours of sleep a day explains the washed out feeling I have all dsy👍,False,Sleeping in Kentucky,
5,2018-07-25 14:53:35,yumajack,Good information I like it. Easy to read and understand.,False,First Night,
5,2018-07-18 22:00:01,Grandma Marti Farm,Monitor my sleep is very useful. I’ve learned from using this app about sleep. I’d be lost without it.,False,Very useful,
5,2018-05-20 12:54:30,wormusic,Before this app I had no idea how much sleep I was Getting. But now I can try to get more sleep..,False,Amazing,
4,2018-07-11 23:23:30,EmeryIV,These are a series of great apps. Just got my Apple Watch and I’m amazed at the amount of personal analytics available.  Have Afib and an adventure with a PE and these are truly helpful.,False,Outstanding Series Apps,
5,2018-05-11 05:23:13,Bobbaboyy,"AutoSleep Shows when you Slept and all kinds!  Light, moderation of sleep shows you the quality and the deep sleep, and recovery.
                 PERFECT APPLICATION!!!!",False,AutoSleep is amazing to me and more!...,
4,2018-05-15 15:12:26,s. i. s.,"Quality sleep is so important. This app lets me see the effects of changes in routine on my sleep quality, both graphically and numerically.",False,Comforting app,
5,2018-04-24 02:21:33,huney123,This app is a MUST...It’s the best sleep app on the iTunes/App Store...I tried many different ones and none worked near as good as this one!,False,AutoSleep,
5,2018-04-09 17:48:20,Stillam19,"This app is nothing less than awesome. If you have the watch, this app is a must have.",False,Sleep,
4,2018-04-13 10:39:43,"hashevick, john",The app is a great way to track the hours slept. It encourages me to get to bed at the right hour to ensure a full night sleep. I just have to listen to it.,False,Counting the hours slept,
5,2018-02-16 15:45:02,dabido3,Great nerdy Sleep tracker if you have an apple watch and iPhone together. It shows great layered charts of all data.,False,Detailed tracking,
5,2017-08-06 10:52:56,macdaddynyc@,I don't think I sleep as much as I should and this app is lending data to backup that theory. This app is helping me reshape my sleeping habits.,False,Eye Opening,
5,2017-06-11 16:13:00,Winpuc,"This offers an accurate review of your sleep, including heart rate and deep sleep.",False,Very accurate and informative,
5,2017-05-30 10:02:20,ejhines,"Stumbled onto this, haven't been sleeping well, this one stitches wake sleep, wake sleep together to tell me my total sleep",False,This one is a keeper,
5,2017-04-19 11:29:25,KaidenGSD,Syncs very well with the apple watch and turns it into a sleep tracker. I'm glad I paid the small purchase price.,False,Autosleep,
5,2022-07-23 13:08:01,jphillips32,The amount of information that’s provided to me about my sleep attributes is amazing!!,False,Great App!!,
5,2022-04-08 14:54:38,ValJoyJfgbh,I love this sleep app! It gives detailed reports on how I sleep and is very accurate.,False,Great sleep app!,
5,2021-12-06 13:11:21,"night, night",Learning more everyday. Great assistance in learning your patterns and provides data for adjustment.,False,Love,
4,2022-02-08 03:34:51,casti134,Just had it for 1 day but looks promising,False,Just using review later,
4,2021-12-21 12:56:12,Chris35RT,Best app I’ve been able to find for tracking sleep.,False,The best I’ve found,
5,2021-06-27 12:10:56,New to Watch,I tried 3 free apps before this one. Definitely worth the money. Love the visuals.,False,Great sleep app,
5,2021-06-01 09:04:58,ejvieke,I like this app.  Lots of good information.,False,Lots of information,
5,2021-05-12 10:55:34,1-2-3-$-a-m,"The best sleep app! I rely on the data every morning, super detailed and accurate.",False,Awesome App!,
5,2021-01-21 12:09:42,W 1,Enjoy confirming how I sleep.  Important to know how much deep sleep I’m getting. I recommend this app,False,Great App,
5,2020-11-25 11:44:48,Demetheus,Perfect,False,Better than sleep in apple watch 6,
1,2021-01-17 19:16:49,stexanie,"I feel like I would need a PhD to be able to understand this app. It is cluttered, confusing, and inaccurate. I’d be ok with the overwhelming amount of pop-ups and data if it were accurate, but it’s not. Regretting my purchase.",False,Too much junk,
1,2020-12-07 13:09:02,Davo91,Completely inaccurate. It’s been several nights now that it shows as if i woke up at 5AM but I have been asleep till 8AM. I use apple watch series 6 and even the sleep tracker in the health apps shows more accurate then this app.,False,Completely inaccurate,"{'id': 19635781, 'body': 'Hi Davo91, if you need some help with your sleep calibration just reach out to us at appsupport@tantsissa.com or via the support link in the app. We are here to help if needed.', 'modified': '2020-12-09T06:01:14Z'}"
5,2020-10-08 21:05:13,echotraci,This app is very helpful to make sure i am sleeping the appropriate amount each night.,False,Sleep is great,
4,2020-10-15 17:55:15,LHibbard67,Only been using this a couple of days but so far so good. Much better information than my Fitbit.,False,Pleasantly Surprised,
5,2020-09-03 10:19:54,Flatox,Records a lot of important sleep data. Easy and accurate.  One of the best I use.,False,Great Sleep App,
5,2020-06-01 15:49:05,LukeTrzeciak69,Should be this much information out of the box. Worth every penny,False,Great app,
4,2020-06-12 12:46:32,swd1017,"I have been using the app for quite a while, it is very detailed and seems to be pretty accurate",False,Pretty good app,
5,2020-04-29 20:15:00,Dr. Sleep Monster,One of the best sleep tracker apps today.  I highly recommend.,False,Top sleep tracker app,
1,2020-05-19 14:07:15,dTERM78,"The Apple Watch app just does nothing.  The first time you hit the install button, it just flashes back to an install button.  Tap it again, and it shows the spinning install circle forever.  Newest iOS, newest Apple Watch os.  Save your money, get a free app instead.",False,No good.  Apple Watch app doesn’t install.,
5,2020-01-21 04:51:04,KS Shutterbug,I am surprised at how much helpful information I get from this app.  It is my most used app.,False,This is a great app,
4,2020-03-31 19:52:43,aspendean,All you have to do is have an I watch.  Hey Stan I leave it on a stand charging and go to sleep. It send a report to me the next day.,False,Seamless,
4,2020-02-19 12:23:02,jd 1040,This is so interesting. I love being able to learn about my body and what I can do to improve my sleep! Great app!,False,Information,
1,2020-02-01 16:38:36,fairyjesssss,I’ve heard such great things about this app but it absolutely refuses to work on my phone and says its collected 0 data since installing it. I’ve tried tweaking around with the settings and I’m now just really frustrated and basically there’s no point to having it on my phone.,False,UGH I CANT GET THIS TO WORK,
5,2019-11-24 01:18:51,wyliec2,"My wife and I each have this - very insightful as to our sleep patterns. 

Highly recommend!!",False,Great App,
4,2020-01-09 17:20:36,cynthiamarie77,"I love this app. It helped me figure out that I wasn’t sleeping well, even though I thought I was, but couldn’t figure out why I was so fatigued every day.",False,Great app,
5,2019-11-06 00:38:30,aaaaaaple70,I look at app when I wake and immediately will know how rested I am for the day.  Love how it tracks my deep sleep.,False,My favorite app!,
5,2019-08-10 18:38:27,dbudh001,Seems pretty accurate. Easy to use. I have no complaints.,False,Accurate af,
2,2019-04-29 14:55:18,Dizegrl,"This app did work great up until recently, now it seems like every other night it says system error.
 I am not happy with this app anymore, I am seriously thinking of deleting it",False,Doesn’t work anymore,
5,2019-04-26 00:57:04,hanzhengya,very useful，every morning must check my sleep data,False,Great App,
5,2019-04-17 12:38:24,bcm61,Really helps analyze all aspects of your sleep habits. I’ve used a few different sleep apps and this one is the best... Excellent!,False,Great Sleep App,
5,2019-01-23 00:28:40,matteeicee,Was optimistic but surprisingly works very well and seems to be accurate.,False,Works great,
4,2019-03-29 12:52:35,Dawn12172,I don’t usually do reviews but I’d looked everywhere for a good sleep tracker and I really like this one. It took some getting use to but I’m glad I found it!,False,Grr app,
1,2019-03-13 22:28:04,AZ Photo Guy,Some of us have to work nights and sleep days. It isn’t easy. I was hoping this app would track the quality of sleep I was getting. I went through the wizard. Ugh. You can only set your bedtime at night time. Thus I’m not going to be able to use this app.,False,Work nights,
5,2019-01-12 15:23:49,SGROD2000,I have been dealing with crazy dreams and restlessness.  This app has helped me understand my sleep progress and sleep goals,False,Nightmares,
5,2019-01-05 14:40:00,Born again grandma,Great way to keep up with my Sleep quality. Two most valuable to me is the “breath” alert along with my heart rate.,False,Great app,
5,2018-12-23 13:48:51,sleeplessin md,I love this app! It’s new improvement is awesome! Really tracks multiple data and helps me manage my insomnia!,False,Insomniac,
5,2018-12-21 12:13:07,Tenny8288,I knew I want getting enough sleep. But this app showed me to the minute how much I sleep or wake in the night. It’s amazing.,False,Love it,
1,2018-12-21 16:38:08,KAVMUSIC,"AppleWatch Series 4 (42mm), with iPhone XS Max... I’ve used AutoSleep since the day that it was introduced. Purchased AutoWake...& now it’s broken. I’m guessing this will be another “disposable” app that’s been paid for. Once the developer loses interest...the app will lose functionality until it’s uninstalled. Losing faith in this ecosystem.",False,System Error,
5,2018-09-21 12:48:19,Rubberdoor,Does what is says. Helps me get enough rest.,False,One of the main reasons I have an Apple Watch,
1,2018-12-16 02:21:46,Demss,"This app will say that I went to sleep much later than I did and it will say that I’m up for 30-45 minutes at a time throughout the night when I know full well that I am sleeping soundly. SleepWatch from Bodymatters, Inc. is my go to app for accurate sleep monitoring.",False,Not nearly as accurate as competitors,
5,2018-06-25 16:16:34,rlw1@&8,It seems very accurate it’s done a very effective job of tracking my sleep patterns excellent app.,False,This app rocks!,
4,2018-07-06 13:23:36,Austingolf,"This app has really helped my learn to manage and optimize my sleep. One thing I’ve learned, don’t drink alcohol. 

One thing I’d like to see, more analysis of my numbers.",False,Essential,
5,2018-06-25 05:53:33,Wayne Masters Jr,All of the functions we were looking for and a lot more. Well worth the price of the app! A++++,False,Awesome!,
5,2018-06-25 05:15:04,Phlksausa00,Best feature is being Apple to automatically function on its own 👍👍👍,False,Great app,
5,2018-05-02 15:34:38,Boogerracing,This is my first and only sleep app.  The thing works great with my BiPAP machine to give me a full review of my sleep every night.  I love it!,False,First sleep app,
5,2018-04-03 11:37:29,Bodywow,I actually use this app to monitor my sleep and it creates a desire to get the correct amount of sleep.,False,Useful,
5,2018-03-16 12:29:08,cambamthankyoumaam,I’ve used it for over a year and it really helps keep track of sleep and heart rate!,False,Amazing app,
5,2018-02-27 17:40:27,Don'treallywant,Switched from Fitbit to Iwatch and really missed tracking sleep. This app replaces it perfectly. I’m impressed. Simply works. Good job developers!,False,Great app,
5,2017-12-30 13:18:32,New York Eddy Olga,I have sleep apnea and it is important to me see my sleep patterns. This app is capable of showing me that data. Great job!,False,Accurate,
5,2017-12-27 23:51:09,Dannyshammy,It really is the best you sleep wake up and you don’t have to think about it 100,False,Best sleep app,
5,2017-07-18 13:53:04,Gvsupa87,"After reviewing all of the available sleep apps for Apple Watch, this is the best one out there!",False,Fantastic sleep app!,
5,2017-05-10 23:12:27,Byamaato,The app is great!  I don't have to start the app to capture my sleep at. Ought which is a huge plus!!  Highly recommended!!,False,Great App,
5,2022-07-20 01:04:36,Sailboat 1,I review my sleep history every day!!,False,Very Functional App,
4,2022-09-25 02:39:01,paulmyoung.net,"Good function, but nightmarishly difficult setup. I work with software for a living and struggled with the complexity.",False,"Good, but confusing",
5,2022-06-21 14:26:15,lukas48060,This app is amazing. The tracking and adjustability allows tailoring your system to the app.,False,Amazing insights,
5,2022-02-20 18:28:36,Pole man8,Best Sleep out there!  I have tried many and by far this is the best.,False,Best sleep app!,
4,2022-05-27 01:34:56,nycole34,Easy to use and no subscription.,False,Easy to use,
1,2022-05-14 13:14:36,ncguy,Simply not reliable in tracking length of time asleep. I have used this app for 7 months and it has never properly measured my sleep. I assume it has to do with my sleep positions? I will give the developer the benefit of the doubt.,False,Disappointed,
2,2022-04-12 15:31:48,Babsle14,"I often get results that I know aren’t right, like saying I slept 9 hours when I know it wasn’t that much. Therefore I don’t feel I can trust any of the other results.",False,It’s not accurate,
5,2021-11-04 11:16:08,J-L-AW,Love it! So much info and clear explanation of all the data.,False,Fantastic sleep app!,
5,2021-03-24 11:40:59,Rrschmeltz,I like this app because it gives me details on my sleep patterns,False,Great app,
1,2021-10-04 10:02:02,simplepassion,"The time to set the night hour should extend pass 12am. I work graveyard shifts from 11:30 to 8 am. So I sleep 2 pm to 9 pm. But On my days off I sleep in until 1:30 am. And since the app reset at 12, the app will record time slept as 1 hour.",False,Night hour option isnt good,
3,2021-08-21 12:03:35,G1245bdtc,I just can’t take this AP serious with all of the spelling and grammar errors in the research explanations. It makes me question the legitimacy of the research.,False,Seems off,
1,2021-05-28 06:23:54,sandhyaram9,"I thought I’d give it a try and even spend money on it since it had good reviews. However, this app doesn’t even pick up on my sleep even when I wear the watch to sleep! Wow, what a waste of money",False,Doesn’t track sleep properly!,
1,2021-04-12 13:32:19,Ornjekiss,Just transitioned from a Fitbit. Was surprised the Apple Watch does not track sleep. Downloaded this highly recommended app - GARBAGE! Doesn’t read anything. Fancy screens and all but simplicity and accuracy is lacking. Can I get a refund?,False,Horrible App. Does not accurately track sleep,
2,2021-03-27 20:22:21,Nyguy66,"Went to bed at midnight.  Woke up at 7am.  App confidently reported to me that I woke at 3pm despite a highly active day.  

Top it off, there’s no chance to edit your time slept (or if it does who can tell?)",False,"Fancy graphics, horribly wrong calculations....",
5,2021-03-03 13:16:12,gomezoea,Great tool to become more aware of sleeping patterns and track improvements.,False,Wellness,
5,2021-02-13 16:05:59,Lucy0522,Love this app and use it every day. It has really helped me to improve my sleep habits.,False,Love this app,
5,2020-10-17 18:47:19,Negotiator999999,I give this app a 5 star. Only use the free portion or it though!!,False,Best app I have used,
1,2021-01-28 02:04:18,suziequzien6,I have tried. It is wrong all the time. I can’t get it to work right. There are too many things it tracks.  I just want my sleep tracked with deep and rem. Nothing else. It just doesn’t work.,False,It doesn’t work and is not user friendly,
2,2021-01-12 15:46:46,LukeThor87,"Apple Watch complication NEVER matches up with the app. It should be a 1:1 match. As far as I can tell, the Apple Watch complication is just making data up. Please fix.",False,Constant discrepancies between Apple Watch complication and app,
4,2021-01-03 16:33:22,DarkNinja!,Like how the display is and also a very friendly and practical explanation on each result.,False,Good app,
1,2020-11-27 19:41:58,Marksbooty,It worked for a week and I loved it. I thought it would work still but I would place it on my Apple Watch and it said I slept 3-4 hours when I slept 10 which confused me. One week of working and after it stopped! Don’t buy!!,False,Doesnt work,"{'id': 19418698, 'body': 'Hi, so we can assist more and help with your sleep setup, please send an email to appsupport@tantsissa.com or via the support link in the app. Thanks.', 'modified': '2020-11-29T22:13:37Z'}"
5,2020-10-17 12:18:00,Snortch,"If you wear your watch to bed, it really is automatic. I love how it displays my sleep data.",False,Really is automatic,
5,2020-08-13 20:52:08,AliRaza110,One of the best app I have used. Made Apple Watch more useful. I get to learn my sleeping pattern and readiness every day,False,Absolutely amazing,
5,2020-08-11 04:55:07,r as man,Great app really help realize how much I sleep and my sleeping pattern. It can be use without a watch which I think is great.,False,Great,
5,2020-06-14 02:55:01,Noodle20045698!,Very clear and accurate when coupled with Apple Watch,False,Easy to learn,
1,2020-06-19 13:22:43,Cyn160,"I don’t know why, but this tracker always says I sleep a little over an hour each night. I can’t find any instructions that might help me understand or correct this error. When an app does not work, it’s never worth the price, even if it’s only $3.",False,Impossible,
5,2020-02-11 15:39:12,call me Lu,I love this new app!  It is one of the best I’ve used. Will stop searching since I have the best!!thank you,False,Sleep app,
1,2020-05-29 05:46:09,this name is already taken,"It stopped working within the past week and a half, and keeps giving me a “system error” message. I followed all their steps to fix it, but it doesn’t work. Now it isn’t syncing to my watch or Apple Health at all.

This needs to be fixed.",False,Stopped working.,
3,2020-03-07 13:23:28,wedge07,I like the way the data is presented but am disappointed at the low frequency information refresh.,False,Good but could be better,
3,2020-02-28 13:57:56,G. Douglas Francisco,This inexpensive app has similar results to an expensive sleep study analysis I received from a clinic several years ago—technology is only beneficial if accessible.  Reasonable sleep analysis is accessible with this app.,False,Sleep Studies,
4,2020-02-12 19:41:10,Stevejdc,The app seems pretty accurate in monitoring sleep. It would better if it also showed REM. Can you add this feature?,False,AutoSleep,
5,2020-02-06 16:57:21,Para42Long,"This app is the most comprehensive, and easy to use for understanding how you are sleeping. It’s just perfect.",False,Best Sleep App. Ever!,
5,2020-01-10 10:26:32,Nicehhsa,Excellent data to see and work with. Highly suggested,False,Sleep well,
3,2020-01-19 07:23:59,nexus6man,"Worked like a champ for 6 months or more! Then since update, just shows error every night, with NO sleep time logged and the ERROR: HELP being shown...",False,Ummm... stopped working altogether,
5,2019-10-02 11:05:25,Dspbilger,"Love this sleep app. Tried a few others, nothing matches up to this app. Great work.",False,Sleep app,
4,2019-10-23 12:49:54,Maddchef Bud,This is my first sleep tracker and it seems to be pretty accurate. It definitely helps my recovery. I would recommend it.,False,Good app,
5,2019-09-30 04:18:07,Huggie.Bear6,Incorporate recording audio while we sleep for those of us who snore...,False,Suggestion,
5,2019-09-04 22:40:59,just a poor sleeper,I’m very happy with this app. It is a great addition to my Apple Watch I like keeping track of my deep sleep and I’m happy this app is doing that,False,Great app,
5,2019-06-23 16:30:08,jkap57,This app is awesome for getting on and staying a healthy sleep schedule. It has awesome insights and is extremely easy to use.,False,Great App,
5,2019-06-06 16:34:35,TheChases,Like checking this app daily and also like to see the trends,False,Favorite sleep app,
5,2019-04-16 00:27:13,theandymancan10,This app gives a lot of data.,False,Fun to track sleep,
5,2019-02-16 15:43:28,Rowdy Fish,Very helpful and interesting to see how you can improve sleep habits.,False,Helps,
5,2019-01-23 18:08:38,Heather333,I love checking this every day and I don’t have to tell it I’m going to sleep which is the best !  Great app,False,Love this sleep analysis app!,
4,2019-01-30 22:17:21,TTU Alumni,Appears to be spot on tracking my night sleep. However it does not appear to add or track lengthy naps?,False,Accurate,
5,2019-01-06 08:00:57,Tishrinig,I Iove this app and the companion HeartWatch. The detail of information presented and explanations of its many screens are just so great. It’s one of my best sleep monitoring app.,False,An amazing app,
4,2019-01-14 16:02:18,carrdzsat,"Awesome and easy to read, works much better when paired with the Apple Watch, by itself it has some mis readings",False,East to read,
5,2019-01-06 00:11:06,T O'Keefe,This app provides great in-depth details about your sleep patterns.   I recommend it!,False,Enjoying the details.,
5,2018-12-23 13:48:32,"Drew, Portland, OR",Like all the various data points especially the HRV.,False,My third sleep app and the best of the three,
2,2019-01-02 19:12:32,Mojo171717000,"I used to love this app, it was so simple to see quality of sleep and when exactly the deep sleep occurred. The new update involves a bunch of different colors and makes it super confusing now. Please go back to the old simple one!",False,Used to love it,
5,2018-12-20 01:41:59,Mrs. A. Jones,This app is awesome. I like it also that it is tied to other apps where i can monitor my overall health. Thanks,False,I love this app!,
5,2018-12-09 16:39:08,Cyclestar,This app has given me a lot of insight into my sleep and helped improve it. Highly recommended.,False,Great app,
5,2018-11-03 12:08:04,rewing,Lots of info and accurate once adjusted.,False,Lots of info and accurate once adjusted.,
5,2018-10-22 13:40:34,Emma Ranzetta,Use this app with the Apple Watch works great!! But make sure it’s charged before you use it!!,False,Love this app,
5,2018-10-21 14:56:20,Imperialipa25,Does a really great job of determining when you are actually asleep with no interaction required,False,Excellent sleep tracker,
5,2018-09-28 11:41:50,I Love Lisy,So easy to use and I love that I don’t have to do anything to have it start working.,False,Love this app,
5,2018-07-26 19:19:58,Enigmax4,Helps me realize why I don’t feel as rested and I should. Great app and easy to use.,False,My favorite Apple Watch app,
5,2018-07-25 14:03:26,N Dennis,What a wonderful app!  I didn’t think I was sleeping well until I started tracking.,False,Awesome!,
5,2018-06-19 15:18:13,Aman Bansil,"Makes tracking sleep very easy. Coming from a Fitbit, I needed this feature with automatic sleep detection. It’s great 👍🏼",False,Great app,
5,2018-04-21 03:42:22,chiefgeek,"Love the graphics. Very accurate, especially when used with Apple watch.",False,Great App!,
5,2018-03-24 02:08:57,Lewnewton,"Great app. Does just what it says it will do. After the first time setup, it requires nothing more from me.",False,works like a “Dream”!!,
5,2018-03-04 12:22:54,Pearlthegirl,Has given me good information about my sleep cycle and patterns of sleep.,False,Very helpful,
5,2018-02-21 01:21:12,Bellabella5,Great app!! Love ❤️ it I use it with my watch easy to understand!! Use it every night,False,Auto sleep app,
5,2018-02-14 10:36:08,Cocoluv13,Works very well and shows great information about your sleep.,False,Great app,
2,2018-02-16 20:39:32,Rkazantsev,"Not very user friendly. I see deep sleep and want to click and see time. 
Example 
deep sleep from 02:34 till 3:55

Deep, Sleep and Quality all purple in different shades, light and dark but all look the same they should use different colors",False,Some work is needed for 5 ⭐️,
5,2018-01-28 00:14:34,vegas15style,Great app if you are wanting to monitor your sleep patterns. I would recommend this to anyone!,False,Great product,
5,2017-05-23 15:29:11,rcm431,Worth every penny. Really utilizes everything that Apple Watch has to offer for monitoring your health and activity.,False,Great App,
5,2017-04-29 13:42:40,SW007,Works well with accurate times of sleep and wake.,False,Works well,
5,2022-10-15 05:36:07,Aloujly,This app is so great that it gave a lot of benefits for my health. On a measurement of 0 to 10 I give this app a 10.,False,AutoSleep App,
5,2022-06-13 12:23:27,Up3 addiction,"Mirrors pretty well how I feel I slept, on awakening.",False,Quite accurate,
3,2022-10-06 11:42:00,Tony Gaeta,The app simply doesn’t work like it used to. I now have a 3 week gap in tracking.,False,Latest iOS updates breaks App,
5,2021-11-07 15:19:00,Harv1234567,Insights into my day and encouragement to get a good sleep are so helpful,False,Favorite app on apple watch,
2,2022-04-18 11:41:07,Blahhhblablaaaaa,"Downloaded this because it seemed to be the top rated sleep app for the apple watch. The interface is very confusing. The emojis are excessive. I almost prefer the whoop band for its detailed sleep explanation, but without the bells & whistles like this app.",False,Meh,
5,2021-10-01 02:11:03,gtkern,Helps me stay on track!,False,Great app compared to iOS native app,
5,2021-03-13 18:03:25,DSJLAWM,Love this app. first thing I check every morning,False,Love this app,
5,2021-02-06 20:06:00,KaMoRo51,The auto sleep app has made me more aware of my sleep patterns.,False,Helpful Tool,
1,2021-03-02 12:52:12,Seeeeeriously?,I just wanted to sleep tracking app. This app does not work at all unless you give it full access to your exercise data as well as sleep which I am not going to do. Sorry.  $3 completely wasted. :(,False,Can’t give zero stars,
5,2020-12-27 15:12:03,Dpat2,Very detailed app providing a lot of useful information.,False,Best sleep app,
5,2020-12-07 09:13:32,Jaymes1224,I love using this app while in my truck,False,Truck driver,
3,2020-12-08 16:39:23,BCobb007,"I like the interface and how you can adjust the accuracy. 

I also like that all that needs to be done is wear and sleep.",False,So far so good.,
5,2020-08-04 18:51:40,nickname87523984,"Everything an app should be. Informative, easy to use, and substantially improves my everyday life.",False,Exemplary,
1,2020-10-26 06:39:59,Veyceh,I got a premium membership to monitor my sleeping and be relax! Honestly not even a day this app works!!! There is no option to cancel this app. They didn’t answer any of my emails. Funny thing every month I will get $ 3.99 charge too.,False,Pay for nothing,"{'id': 18742877, 'body': 'HiVehceh, AutoSleep is subscription free, it is a one off paid app. So we can assist more with your setup, please send an email to appsupport@tantsissa.com or via the support link in the app. Look forward to hearing from you.', 'modified': '2020-10-27T22:37:31Z'}"
5,2020-06-24 04:42:51,FIFA master Austin d.,Everything you’ve been wanting from a sleep app..,False,Nice App,
5,2020-05-31 12:45:41,JSG1953,I had a nighttime binge eating issue and this app helped solve that issue!  Thank you!,False,Helped Me Lose Weight,
4,2020-06-15 17:42:47,coutry82,I’m not that much of a tech savvy person so I’m learning more and more every day with this app I bought all three in a bundle.,False,Learning,
